sme_id,year_month,inflows,outflows,net_cashflow,txn_count,roll3_avg_cf,roll3_volatility
SME0426,2023-03,5166.03,5818.53,-652.5,34,-240.3366666666667,370.5404931088279
SME0426,2023-04,4476.57,5773.9400000000005,-1297.3700000000001,26,-694.5266666666668,582.9672627458024
SME0426,2023-05,4760.320000000001,7087.4800000000005,-2327.16,32,-1425.676666666667,844.6706336989189
SME0426,2023-06,6180.48,6397.079999999999,-216.60000000000016,33,-1280.3766666666668,1055.3826123417675
SME0426,2023-07,5897.5599999999995,6738.8,-841.2399999999998,29,-1128.3333333333333,1084.1737936942275
SME0426,2023-08,8749.0,7758.4,990.5999999999999,38,-22.413333333333338,931.2307944507278
SME0426,2023-09,5528.91,7298.9,-1769.9900000000002,26,-540.21,1404.6987515834135
SME0426,2023-10,9979.359999999999,6880.31,3099.0499999999997,36,773.2199999999998,2441.7879061662993
SME0426,2023-11,7396.349999999999,6300.0599999999995,1096.29,32,808.4499999999998,2447.248767412091
SME0426,2023-12,7376.12,5564.08,1812.0400000000002,33,2002.46,1014.8678419873193
SME0426,2024-01,4649.09,5624.679999999999,-975.5900000000001,30,644.2466666666667,1447.749161848603
SME0426,2024-02,3469.65,5259.169999999999,-1789.52,30,-317.69,1888.7649181144802
SME0426,2024-03,4809.47,5513.93,-704.4599999999997,28,-1156.5233333333333,564.7047496110971
SME0426,2024-04,3488.96,5915.21,-2426.25,26,-1640.0766666666666,870.5688849443975
SME0426,2024-05,4585.099999999999,7058.15,-2473.05,29,-1867.92,1007.8575984235066
SME0426,2024-06,6781.929999999999,6056.2,725.7299999999998,34,-1391.1899999999998,1833.4558284289255
SME0426,2024-07,4082.75,7835.34,-3752.59,31,-1833.3033333333333,2306.684710517094
SME0426,2024-08,6983.179999999999,6370.73,612.4500000000002,31,-804.8033333333333,2553.4863938805966
SME0426,2024-09,8065.790000000001,7600.63,465.1600000000002,39,-891.6599999999999,2478.73232413264
SME0426,2024-10,5282.46,7189.37,-1906.91,28,-276.4333333333331,1413.9533961320408
SME0426,2024-11,7817.59,5455.619999999999,2361.9700000000003,31,306.74000000000024,2138.844731601618
SME0426,2024-12,8198.72,5834.16,2364.56,33,939.8733333333336,2465.3870258507754
SME0427,2023-01,8614.28,7289.57,1324.7099999999998,49,1324.7099999999998,
SME0427,2023-02,6863.17,6959.95,-96.78000000000026,45,613.9649999999998,1005.1452183888655
SME0427,2023-03,7874.83,9455.66,-1580.83,51,-117.63333333333344,1452.8822454119718
SME0427,2023-04,7845.540000000001,7850.07,-4.530000000000086,45,-560.7133333333335,884.6502279620648
SME0427,2023-05,10096.819999999998,9345.02,751.8000000000001,52,-277.8533333333333,1190.0923966790701
SME0427,2023-06,9203.05,9696.47,-493.42000000000013,48,84.61666666666662,627.378321456307
SME0427,2023-07,8868.140000000001,7588.790000000001,1279.35,46,512.5766666666666,910.2742557236985
SME0427,2023-08,10971.27,8793.82,2177.45,52,987.7933333333332,1359.0955104897278
SME0427,2023-09,9536.89,9550.070000000002,-13.180000000000518,47,1147.873333333333,1101.2172967372671
SME0427,2023-10,10775.160000000002,8097.030000000001,2678.13,49,1614.1333333333332,1431.3565695637599
SME0427,2023-11,13759.6,11550.81,2208.79,49,1624.58,1437.6242110162173
SME0427,2023-12,16173.230000000001,12910.33,3262.9,47,2716.6066666666666,528.107293486214
SME0427,2024-01,10835.060000000001,8529.070000000002,2305.99,52,2592.56,582.5622256034121
SME0427,2024-02,8049.79,6787.500000000002,1262.29,46,2277.06,1000.618709449309
SME0427,2024-03,9428.07,8990.210000000001,437.86,47,1335.3799999999999,936.2072608669515
SME0427,2024-04,9697.730000000001,7668.99,2028.7399999999998,49,1242.9633333333331,795.6160717540424
SME0427,2024-05,10799.72,11018.230000000001,-218.51,51,749.3633333333331,1155.555660984504
SME0427,2024-06,9843.18,9286.62,556.56,46,788.9299999999997,1141.5033960965688
SME0427,2024-07,10477.860000000002,9480.48,997.3799999999999,54,445.14333333333315,615.5545290494853
SME0427,2024-08,11095.42,7557.9800000000005,3537.44,47,1697.1266666666663,1608.9267981276632
SME0427,2024-09,10114.38,9678.53,435.85,47,1656.89,1652.6282740229278
SME0427,2024-10,13347.68,9893.92,3453.76,52,2475.6833333333334,1767.0428988661636
SME0427,2024-11,15015.63,9784.970000000001,5230.66,46,3040.09,2424.0241099667305
SME0427,2024-12,17856.84,13042.199999999999,4814.64,50,4499.6866666666665,929.376190857789
SME0428,2023-01,211866.54,106788.54000000001,105078.0,37,105078.0,
SME0428,2023-02,98668.66999999998,161049.40999999997,-62380.74,24,21348.63,118411.21062295494
SME0428,2023-03,160498.36000000002,132692.39,27805.97,28,23501.07666666667,83812.32892931344
SME0428,2023-04,106173.89000000001,123475.07,-17301.18,21,-17291.983333333334,45093.35570336312
SME0428,2023-05,224791.49999999997,177945.41,46846.09,29,19116.96,32944.53267536661
SME0428,2023-06,120446.72,120550.05000000002,-103.33000000000175,22,9813.859999999999,33203.63015146534
SME0428,2023-07,140215.83,113714.95000000001,26500.88,27,24414.546666666665,23544.1415147682
SME0428,2023-08,197631.86000000002,172001.65,25630.210000000006,36,17342.58666666667,15114.877532333217
SME0428,2023-09,146035.33,118712.02,27323.310000000005,24,26484.800000000003,846.664530553894
SME0428,2023-10,142962.12,171329.03999999998,-28366.919999999995,32,8195.533333333338,31675.32781545649
SME0428,2023-11,174711.99,189920.96000000002,-15208.97,27,-5417.526666666663,29107.639912497747
SME0428,2023-12,221225.63999999998,136017.4,85208.23999999999,32,13877.449999999999,62123.61961097161
SME0428,2024-01,211326.33,125062.09000000001,86264.24,33,52087.83666666667,58283.135851187944
SME0428,2024-02,93373.09,160086.67,-66713.58,23,34919.63333333333,88018.52829571812
SME0428,2024-03,189469.06,118420.17000000001,71048.89,26,30199.850000000002,84273.5807040338
SME0428,2024-04,112728.13,115735.18000000001,-3007.0500000000065,26,442.7533333333304,68945.99620285598
SME0428,2024-05,167821.44,172220.91,-4399.470000000005,30,21214.123333333333,43163.78904712758
SME0428,2024-06,177061.85000000003,119841.7,57220.15,36,16604.54333333333,35181.036611221825
SME0428,2024-07,136787.49,135786.97999999998,1000.5100000000057,27,17940.396666666667,34124.246694186964
SME0428,2024-08,115236.43000000002,163141.12,-47904.689999999995,26,3438.6566666666695,52604.81361655538
SME0428,2024-09,203433.81000000003,162424.55,41009.259999999995,30,-1964.9733333333327,44531.09244899377
SME0428,2024-10,188472.65,143138.38,45334.270000000004,31,12812.946666666665,52627.46411964032
SME0428,2024-11,172835.96999999997,173428.31000000003,-592.3400000000038,28,28583.73,25359.58839095571
SME0428,2024-12,303484.19,131383.3,172100.89,35,72280.94,89444.56489929892
SME0429,2023-01,454778.9,745332.1099999999,-290553.2100000001,28,-290553.2100000001,
SME0429,2023-02,609073.95,555787.8,53286.149999999994,27,-118633.53000000004,243131.1430948426
SME0429,2023-03,708145.4599999998,657846.2100000001,50299.25,29,-62322.60333333336,197659.14539296823
SME0429,2023-04,966941.08,745575.7999999999,221365.27999999997,31,108316.89333333331,97914.16490403538
SME0429,2023-05,764889.45,676071.35,88818.1,28,120160.87666666665,89736.69200428904
SME0429,2023-06,381977.21,578431.74,-196454.53000000003,27,37909.61666666666,213511.36659106522
SME0429,2023-07,1124631.28,744401.4099999999,380229.87,30,90864.47999999998,288347.6461741422
SME0429,2023-08,673675.57,594883.35,78792.22,30,87522.51999999997,288441.30755564035
SME0429,2023-09,699860.02,562712.69,137147.33000000002,26,198723.13999999998,159874.4804283902
SME0429,2023-10,524895.1799999999,972234.74,-447339.56,30,-77133.33666666667,321932.93643525423
SME0429,2023-11,770482.9400000001,667011.12,103471.82,27,-68906.80333333333,328164.62862744584
SME0429,2023-12,734307.52,531694.72,202612.8,29,-47084.98,350157.1505582492
SME0429,2024-01,801180.54,866881.6,-65701.06,32,80127.85333333332,135671.61623503178
SME0429,2024-02,448684.50000000006,550274.29,-101589.79,25,11773.983333333314,166242.56583469658
SME0429,2024-03,521900.6500000001,575645.78,-53745.130000000005,25,-73678.66000000002,24899.98893471424
SME0429,2024-04,828212.2200000001,745635.58,82576.64,25,-24252.760000000013,95559.76350378279
SME0429,2024-05,1199369.97,647008.24,552361.73,33,193731.08,317974.62726379617
SME0429,2024-06,619215.64,552466.89,66748.75,25,233895.70666666667,275913.1865982005
SME0429,2024-07,559251.65,829131.1200000001,-269879.47000000003,32,116410.33666666666,413364.0679075144
SME0429,2024-08,417989.2700000001,524346.6200000001,-106357.34999999998,28,-103162.69,168336.84687102475
SME0429,2024-09,774429.05,804264.21,-29835.160000000003,28,-135357.32666666666,122621.64032439161
SME0429,2024-10,656577.84,848223.48,-191645.64,34,-109279.38333333335,80944.80569226452
SME0429,2024-11,530649.7999999999,582513.0700000001,-51863.270000000026,22,-91114.69000000002,87756.27235970044
SME0429,2024-12,923579.14,527002.7399999999,396576.4,24,51022.49666666665,307311.5728741455
SME0430,2023-01,12438.840000000002,10238.460000000001,2200.38,49,2200.38,
SME0430,2023-02,11647.81,10010.03,1637.7800000000002,45,1919.0800000000002,397.81827509555154
SME0430,2023-03,14288.900000000001,15893.029999999995,-1604.1299999999999,51,744.6766666666668,2053.4846622347422
SME0430,2023-04,11694.230000000001,10772.670000000002,921.56,45,318.4033333333334,1703.039513761596
SME0430,2023-05,16504.469999999998,12052.94,4451.530000000001,52,1256.3200000000004,3041.677613110897
SME0430,2023-06,13599.26,16563.77,-2964.5100000000007,48,802.8600000000001,3709.4446468305746
SME0430,2023-07,14693.669999999998,12388.619999999999,2305.0499999999997,46,1264.0233333333333,3816.0470006190094
SME0430,2023-08,18989.63,13167.19,5822.44,52,1720.993333333333,4422.4952479379035
SME0430,2023-09,13688.999999999998,17807.15,-4118.150000000001,47,1336.4466666666665,5040.582972239752
SME0430,2023-10,13064.490000000002,10466.5,2597.99,49,1434.0933333333332,5071.471578845073
SME0430,2023-11,14089.249999999998,11810.59,2278.6600000000003,49,252.83333333333348,3788.74839326041
SME0430,2023-12,14011.730000000001,16764.48,-2752.750000000001,47,707.9666666666668,3001.318509827528
SME0430,2024-01,11839.570000000003,10698.25,1141.3199999999997,52,222.40999999999985,2638.5731633024693
SME0430,2024-02,10361.22,9931.580000000002,429.6399999999999,46,-393.9300000000003,2073.5587645157293
SME0430,2024-03,9418.61,14565.759999999998,-5147.15,47,-1192.0633333333333,3443.639791156056
SME0430,2024-04,12971.1,10637.990000000002,2333.11,49,-794.7999999999997,3887.5458070741747
SME0430,2024-05,12361.98,12658.430000000002,-296.4499999999998,50,-1036.8299999999997,3794.6929157970076
SME0430,2024-06,12081.829999999998,16338.56,-4256.7300000000005,46,-740.0233333333332,3317.23767356717
SME0430,2024-07,18520.35,13022.939999999999,5497.41,52,314.74333333333317,4905.708894026769
SME0430,2024-08,14792.07,11920.650000000001,2871.42,47,1370.7,5047.269774214571
SME0430,2024-09,13684.0,17847.7,-4163.7,47,1401.7100000000003,4995.427631454589
SME0430,2024-10,13089.6,11842.169999999998,1247.4299999999998,52,-14.949999999999969,3683.535095787741
SME0430,2024-11,11991.119999999999,11067.949999999999,923.1700000000001,46,-664.3666666666667,3034.8453783073255
SME0430,2024-12,14697.710000000001,16868.38,-2170.6700000000005,51,-0.023333333333539485,1886.8138091855635
SME0431,2023-01,147236.89,143357.15999999997,3879.729999999994,34,3879.729999999994,
SME0431,2023-02,159079.99,181913.24999999997,-22833.25999999999,29,-9476.765,18888.936374768422
SME0431,2023-03,250587.24,161398.27000000002,89188.97,30,23411.813333333335,58509.58650553287
SME0431,2023-04,102300.43000000001,134695.44,-32395.010000000017,22,11320.23333333333,67605.56100138978
SME0431,2023-05,257704.25000000003,198756.28999999998,58947.95999999999,25,38580.63999999999,63299.18515389359
SME0431,2023-06,205628.7,143611.92,62016.78,28,29523.24333333333,53644.72933976119
SME0431,2023-07,205857.78,135908.19,69949.59,29,63638.10999999999,5677.191109245973
SME0431,2023-08,167868.70000000004,180982.34,-13113.64,30,39617.57666666667,45838.502124133964
SME0431,2023-09,185220.88,139502.55000000002,45718.329999999994,30,34184.76,42715.83397543469
SME0431,2023-10,176264.68,144360.32,31904.35999999999,31,21503.016666666663,30764.283363563565
SME0431,2023-11,285966.85,207671.58,78295.27,29,51972.65333333333,23819.45744397707
SME0431,2023-12,176764.31,132685.58,44078.729999999996,23,51426.119999999995,24052.385277059348
SME0431,2024-01,225575.71,150303.44999999998,75272.26000000001,33,65882.08666666667,18942.661344579723
SME0431,2024-02,209947.76,171537.46000000002,38410.3,32,52587.09666666667,19849.313621917365
SME0431,2024-03,276115.07,144795.03000000003,131320.04,29,81667.53333333334,46783.86033102587
SME0431,2024-04,203956.94,133329.18000000002,70627.76,28,80119.36666666665,47176.50786729489
SME0431,2024-05,151934.45,206159.41999999998,-54224.969999999994,25,49240.943333333336,94603.3013658891
SME0431,2024-06,255820.95,136990.00999999998,118830.94,29,45077.909999999996,89312.27867851598
SME0431,2024-07,252377.33999999997,163059.05,89318.29,26,51308.08666666666,92577.9059201656
SME0431,2024-08,200664.79000000004,163996.2,36668.59,31,81605.93999999999,41620.58620769901
SME0431,2024-09,239312.68999999997,144380.22999999998,94932.46,29,73639.77999999998,32140.80574144501
SME0431,2024-10,217930.52999999997,162960.61,54969.92000000001,28,62190.32333333334,29795.474573603242
SME0431,2024-11,304689.08,186145.71999999997,118543.36,32,89481.91333333333,32135.290765489233
SME0431,2024-12,321773.26,135052.25,186721.01,27,120078.09666666668,65888.95196862704
SME0432,2023-01,113800.73000000001,79411.27,34389.46,49,34389.46,
SME0432,2023-02,84438.93000000001,78727.58,5711.35,45,20050.405,20278.486052613738
SME0432,2023-03,107556.87999999999,109005.12999999999,-1448.2500000000018,51,12884.186666666666,18965.035035454937
SME0432,2023-04,104497.41999999998,92235.04000000001,12262.380000000001,45,5508.493333333333,6857.565666447042
SME0432,2023-05,126844.78000000001,105131.48999999999,21713.289999999997,52,10842.473333333333,11645.872015415302
SME0432,2023-06,117346.15999999999,107565.75000000001,9780.41,48,14585.359999999999,6296.473880982904
SME0432,2023-07,101246.71,96052.95999999999,5193.750000000002,48,12229.15,8527.663580582896
SME0432,2023-08,142276.94000000003,106735.86,35541.08,52,16838.413333333334,16358.535014549232
SME0432,2023-09,118442.25,114541.85,3900.4000000000015,47,14878.410000000002,17906.078219484574
SME0432,2023-10,143132.43000000002,111492.59999999999,31639.83,50,23693.77,17252.190001802668
SME0432,2023-11,166370.87,135893.3,30477.57,49,22005.93333333333,15690.61710195725
SME0432,2023-12,190396.23,142436.92,47959.31,47,36692.236666666664,9774.86154382421
SME0432,2024-01,135354.92,90347.23,45007.69,52,41148.189999999995,9358.130878781303
SME0432,2024-02,98883.54999999999,81991.09999999999,16892.449999999997,46,36619.816666666666,17148.025013304985
SME0432,2024-03,111564.46,98147.31000000001,13417.149999999998,47,25105.763333333332,17322.94551473661
SME0432,2024-04,129968.81,93306.75999999998,36662.05,49,22323.88333333333,12538.209403393019
SME0432,2024-05,136129.52,106995.69,29133.83,50,26404.343333333334,11860.39278861089
SME0432,2024-06,118577.11,106851.68,11725.429999999997,46,25840.436666666665,12790.370752723831
SME0432,2024-07,143928.77,108419.70000000001,35509.06999999999,52,25456.109999999997,12310.95452071852
SME0432,2024-08,144535.21,88123.45000000001,56411.759999999995,49,34548.75333333333,22358.637666289807
SME0432,2024-09,125593.68,126319.80000000002,-726.1200000000026,48,30398.236666666664,28909.769901270975
SME0432,2024-10,160025.68999999997,109145.25000000001,50880.44,52,35522.026666666665,31513.409492019957
SME0432,2024-11,173050.94999999998,111586.75999999998,61464.19,46,37206.170000000006,33273.83220338019
SME0432,2024-12,260407.59000000003,155705.64,104701.95,50,72348.86,28513.957379267824
SME0433,2023-01,46167.15,36884.08,9283.07,49,9283.07,
SME0433,2023-02,36647.75,36124.02,523.7300000000027,45,4903.4000000000015,6193.78871271857
SME0433,2023-03,48457.37,53131.97000000001,-4674.6,51,1710.7333333333343,7054.138547139071
SME0433,2023-04,40110.07,40454.49,-344.420000000001,45,-1498.4299999999994,2784.683645820472
SME0433,2023-05,48967.21000000001,45995.82,2971.3899999999994,54,-682.5433333333336,3834.1930456659748
SME0433,2023-06,46768.95,47738.1,-969.1500000000005,49,552.6066666666662,2117.889634384503
SME0433,2023-07,45202.759999999995,39215.829999999994,5986.930000000001,46,2663.056666666667,3488.2752650748953
SME0433,2023-08,49749.23,46130.409999999996,3618.819999999999,52,2878.866666666667,3536.5817455889987
SME0433,2023-09,51899.6,47900.33,3999.2700000000004,47,4535.006666666667,1271.7100986598034
SME0433,2023-10,59317.57,45426.920000000006,13890.649999999996,49,7169.579999999999,5823.724925621055
SME0433,2023-11,70894.23999999999,56694.32,14199.92,49,10696.613333333333,5802.130451535308
SME0433,2023-12,78536.27,68660.03,9876.24,47,12655.603333333333,2411.9613154512517
SME0433,2024-01,54457.94,43021.33,11436.61,52,11837.590000000002,2189.552672556658
SME0433,2024-02,42293.840000000004,37568.24,4725.5999999999985,46,8679.483333333335,3511.920228939337
SME0433,2024-03,40042.38,44945.219999999994,-4902.840000000001,47,3753.123333333333,8213.01952548716
SME0433,2024-04,51927.13000000001,38097.869999999995,13829.259999999998,49,4550.673333333332,9367.275063033716
SME0433,2024-05,58750.19,49350.38,9399.810000000003,52,6108.743333333335,9790.108909293775
SME0433,2024-06,51870.49,47735.81999999999,4134.670000000002,46,9121.246666666668,4853.294444501933
SME0433,2024-07,57582.329999999994,47627.62999999999,9954.7,52,7829.726666666669,3212.0178323654027
SME0433,2024-08,52092.979999999996,41076.02,11016.96,47,8368.776666666667,3705.1104606250724
SME0433,2024-09,47065.03,48753.719999999994,-1688.6900000000007,47,6427.656666666666,7049.0007438667035
SME0433,2024-10,61575.66,50266.43,11309.23,52,6879.166666666667,7421.420439082624
SME0433,2024-11,63854.38,50512.50999999999,13341.870000000003,48,7654.136666666668,8154.7050182660405
SME0433,2024-12,85795.51999999999,65254.06,20541.46,50,15064.186666666668,4851.113142200803
SME0434,2023-01,36130.22,21837.38,14292.839999999998,30,14292.839999999998,
SME0434,2023-02,21469.420000000006,22797.48,-1328.0599999999995,23,6482.389999999999,11045.644318236938
SME0434,2023-03,22222.75,36994.8,-14772.05,25,-602.4233333333335,14546.025887060468
SME0434,2023-04,26492.24,21920.07,4572.169999999998,29,-3842.646666666667,9914.235796582272
SME0434,2023-05,29446.33,23808.489999999998,5637.84,28,-1520.6800000000003,11488.386235451
SME0434,2023-06,31920.560000000005,37535.06,-5614.499999999997,30,1531.836666666667,6211.804001434148
SME0434,2023-07,35019.64,22344.4,12675.24,30,4232.860000000001,9225.460634418205
SME0434,2023-08,16578.42,22648.34,-6069.920000000001,22,330.27333333333416,10693.479477931087
SME0434,2023-09,20005.34,36451.57,-16446.230000000003,21,-3280.3033333333346,14759.792498556115
SME0434,2023-10,31609.66,31106.440000000002,503.2200000000002,33,-7337.643333333333,8545.54302914878
SME0434,2023-11,23045.78,23719.14,-673.3599999999988,29,-5538.790000000001,9464.42130504026
SME0434,2023-12,20173.65,37463.61,-17289.96,29,-5820.033333333333,9950.653165904903
SME0434,2024-01,35320.780000000006,24018.140000000003,11302.640000000001,34,-2220.226666666666,14358.92722501696
SME0434,2024-02,25581.34,23143.260000000002,2438.08,26,-1183.0799999999997,14636.215135724122
SME0434,2024-03,12038.99,37324.11,-25285.120000000003,22,-3848.1333333333337,19086.733717651467
SME0434,2024-04,28689.829999999998,23082.870000000003,5606.959999999998,28,-5746.693333333334,16994.794425650853
SME0434,2024-05,26817.18,23656.81,3160.369999999999,32,-5505.930000000001,17172.90652304088
SME0434,2024-06,13375.64,37526.72,-24151.08,22,-5127.916666666668,16519.897338120274
SME0434,2024-07,20043.449999999997,24230.0,-4186.550000000001,34,-8392.42,14133.146575278275
SME0434,2024-08,27192.100000000002,21784.34,5407.76,31,-7643.290000000001,15079.557158852513
SME0434,2024-09,23336.19,46058.72,-22722.53,35,-7167.106666666667,14300.038195873232
SME0434,2024-10,16581.39,24464.48,-7883.090000000001,28,-8399.286666666665,14072.247443817685
SME0434,2024-11,25674.41,23504.9,2169.51,28,-9478.703333333333,12522.495768517289
SME0434,2024-12,18970.0,39058.06,-20088.06,26,-8600.546666666667,11146.116526738513
SME0435,2023-01,5763.62,3878.48,1885.14,48,1885.14,
SME0435,2023-02,3966.2599999999993,3864.6899999999996,101.57000000000005,44,993.355,1261.1744417208906
SME0435,2023-03,4920.449999999999,5257.900000000001,-337.4499999999999,49,549.7533333333334,1177.126926985078
SME0435,2023-04,4715.02,4460.349999999999,254.67000000000007,44,6.263333333333416,307.3500351933168
SME0435,2023-05,6173.4800000000005,5573.16,600.3199999999998,51,172.51333333333332,474.2524977618283
SME0435,2023-06,4713.380000000001,4491.929999999999,221.45000000000005,46,358.81333333333333,209.80942455793803
SME0435,2023-07,4937.14,4775.71,161.43000000000006,45,327.7333333333333,237.96684271833558
SME0435,2023-08,5253.54,5124.28,129.2600000000001,51,170.71333333333345,46.79085630048957
SME0435,2023-09,5521.650000000001,4495.7300000000005,1025.92,45,438.8700000000001,508.6546019648302
SME0435,2023-10,6739.429999999999,6047.160000000001,692.2700000000001,49,615.8166666666667,453.1926996690627
SME0435,2023-11,6961.889999999999,6595.1,366.78999999999996,48,694.9933333333333,329.5734389075269
SME0435,2023-12,7381.54,6619.07,762.47,45,607.1766666666667,211.1192130842982
SME0435,2024-01,5529.1,4811.889999999999,717.21,51,615.4900000000001,216.56612015733202
SME0435,2024-02,4051.6000000000004,3990.85,60.750000000000114,45,513.4766666666668,392.7253403249314
SME0435,2024-03,4647.09,4099.92,547.17,45,441.71000000000004,340.6997088346273
SME0435,2024-04,5034.88,4237.41,797.4699999999999,48,468.4633333333333,374.61332615556154
SME0435,2024-05,5836.87,5092.91,743.9599999999999,49,696.1999999999999,131.80776039368874
SME0435,2024-06,5235.639999999999,4415.8,819.8399999999999,44,787.0899999999998,38.990407794740406
SME0435,2024-07,5882.310000000001,5413.929999999999,468.38,51,677.3933333333333,184.94424493163706
SME0435,2024-08,4904.33,4538.92,365.4100000000002,46,551.21,238.2693075072823
SME0435,2024-09,5172.89,5837.11,-664.2200000000001,46,56.52333333333335,626.3017800017279
SME0435,2024-10,6587.28,5761.46,825.8199999999999,51,175.67,762.9257834809357
SME0435,2024-11,6133.92,5702.43,431.49000000000024,45,197.6966666666667,772.0422866872856
SME0435,2024-12,8821.72,6521.57,2300.15,48,1185.82,984.9733747162917
SME0436,2023-01,4078.42,2728.72,1349.7,31,1349.7,
SME0436,2023-02,2036.95,2609.32,-572.3700000000001,26,388.66499999999996,1359.1087309152274
SME0436,2023-03,3384.17,3705.25,-321.08,24,152.08333333333331,1044.7492169096531
SME0436,2023-04,3593.7900000000004,3587.3700000000003,6.42000000000013,33,-295.6766666666667,290.2300174574182
SME0436,2023-05,3367.14,3383.71,-16.5700000000002,31,-110.41000000000001,182.807334918487
SME0436,2023-06,3131.04,2969.6099999999997,161.43000000000012,29,50.426666666666705,96.81652768682223
SME0436,2023-07,2724.3599999999997,2857.77,-133.41,27,3.816666666666663,148.47346070370025
SME0436,2023-08,2684.11,3362.6499999999996,-678.5400000000003,30,-216.84000000000003,426.15469479990486
SME0436,2023-09,2579.5,3032.0499999999997,-452.54999999999995,27,-421.50000000000006,273.88821825701086
SME0436,2023-10,2816.1299999999997,3484.1900000000005,-668.0600000000002,31,-599.7166666666668,127.55774548545975
SME0436,2023-11,3953.5499999999997,3824.8200000000006,128.73000000000013,27,-330.62666666666667,412.14991257227433
SME0436,2023-12,2769.5,2781.53,-12.029999999999887,30,-183.7866666666666,425.2573813978229
SME0436,2024-01,2420.2399999999993,3212.9399999999996,-792.7,33,-225.33333333333323,496.3688600560407
SME0436,2024-02,2991.83,2639.1800000000003,352.6500000000001,30,-150.69333333333324,585.130152729573
SME0436,2024-03,2690.9300000000003,2879.98,-189.05000000000004,29,-209.69999999999996,572.954162651778
SME0436,2024-04,2059.75,3145.3899999999994,-1085.6399999999999,30,-307.3466666666666,726.4056077931483
SME0436,2024-05,2717.0299999999997,3810.64,-1093.6100000000001,32,-789.4333333333334,519.9624894483576
SME0436,2024-06,1098.9399999999998,2854.78,-1755.8400000000001,25,-1311.6966666666667,384.6600520372938
SME0436,2024-07,2920.8099999999995,3702.35,-781.54,29,-1210.3300000000002,497.52667395829167
SME0436,2024-08,1966.2799999999997,2960.1000000000004,-993.82,30,-1177.0666666666666,512.3471753931445
SME0436,2024-09,2447.149999999999,3219.3199999999997,-772.17,33,-849.1766666666666,125.352381841485
SME0436,2024-10,1822.5400000000002,4172.34,-2349.7999999999997,28,-1371.93,854.08107536697
SME0436,2024-11,1973.31,3458.21,-1484.9,25,-1535.6233333333332,790.0371805385703
SME0436,2024-12,4013.54,3126.37,887.1700000000002,28,-982.5099999999999,1675.9446528152416
SME0437,2023-01,40055.200000000004,35305.07,4750.129999999999,49,4750.129999999999,
SME0437,2023-02,34401.509999999995,24263.45,10138.06,44,7444.094999999999,3809.8418395584354
SME0437,2023-03,40674.75,27346.070000000003,13328.679999999998,49,9405.623333333331,4335.922926971065
SME0437,2023-04,39953.19,35211.55,4741.639999999999,45,9402.793333333333,4340.4811707612935
SME0437,2023-05,50647.17,28236.120000000003,22411.05,51,13493.789999999999,8835.862064399827
SME0437,2023-06,48979.329999999994,27248.11,21731.22,46,16294.636666666667,10010.961052378205
SME0437,2023-07,52145.06,41222.270000000004,10922.79,46,18355.02,6445.469283682916
SME0437,2023-08,73508.69000000002,30933.2,42575.490000000005,51,25076.5,16089.3296327504
SME0437,2023-09,45410.21,25648.28,19761.93,45,24420.070000000003,16332.392828890692
SME0437,2023-10,47951.36,56942.5,-8991.14,50,17782.093333333334,25840.262137006917
SME0437,2023-11,53896.18000000001,27531.139999999996,26365.04,50,12378.61,18798.934190929544
SME0437,2023-12,47400.079999999994,26247.470000000005,21152.61,45,12842.17,19086.970052716588
SME0437,2024-01,56497.24,38374.14,18123.1,52,21880.25,4168.871396205436
SME0437,2024-02,40766.95,24675.19,16091.759999999998,45,18455.823333333334,2546.778218265809
SME0437,2024-03,46201.53,24162.56,22038.97,45,18751.27666666667,3022.959003928631
SME0437,2024-04,63525.09,35650.159999999996,27874.93,49,22001.88666666667,5891.6725292936335
SME0437,2024-05,77027.54,28745.46,48282.08,49,32731.993333333336,13779.278057504805
SME0437,2024-06,64820.44,27546.769999999997,37273.67,44,37810.22666666667,10214.150115062608
SME0437,2024-07,94182.45000000001,44014.08,50168.37,52,45241.37333333333,6964.391200746381
SME0437,2024-08,70788.83999999998,26784.239999999998,44004.6,46,43815.54666666667,6449.428493644503
SME0437,2024-09,63878.060000000005,42106.67,21771.39,46,38648.12,14937.068881574463
SME0437,2024-10,69302.51,43861.71,25440.8,52,30405.596666666665,11919.136343797458
SME0437,2024-11,55990.25,23869.27,32120.98,45,26444.39,5247.275288957125
SME0437,2024-12,80323.18,28814.86,51508.32,48,36356.700000000004,13540.121590163071
SME0438,2023-01,15120.150000000001,13538.140000000001,1582.0100000000004,29,1582.0100000000004,
SME0438,2023-02,10188.31,9705.980000000001,482.3299999999999,20,1032.17,777.5911851352229
SME0438,2023-03,18650.86,11126.0,7524.860000000001,34,3196.4,3788.66711447443
SME0438,2023-04,8150.43,13072.069999999998,-4921.64,19,1028.5166666666667,6241.200242632289
SME0438,2023-05,11430.720000000001,11192.66,238.0600000000004,30,947.0933333333336,6253.469977806989
SME0438,2023-06,16984.920000000002,9800.65,7184.2699999999995,28,833.5633333333332,6074.88538139061
SME0438,2023-07,12471.869999999999,13007.44,-535.5700000000002,31,2295.5866666666666,4251.35794710741
SME0438,2023-08,10310.560000000001,9897.130000000001,413.4300000000005,25,2354.0433333333335,4209.924879203112
SME0438,2023-09,11823.400000000003,9905.86,1917.5400000000002,23,598.4666666666668,1236.9786150266855
